Unnamed: 0.1,Source,Year,Species,Latitude,Longitude,public_positional_accuracy,State,gps
148754,I-naturalist,2021,Coccinella transversoguttata,40.1024247329,-105.2783354029,218.0,Colorado,"(40.1024247329, -105.2783354029)"
148768,I-naturalist,2021,Coccinella transversoguttata,40.0669468264,-105.2499277762,31.0,Colorado,"(40.0669468264, -105.2499277762)"
148800,I-naturalist,2021,Coccinella transversoguttata,40.0134070178,-105.2456029469,15.0,Colorado,"(40.0134070178, -105.2456029469)"
148943,I-naturalist,2021,Coccinella transversoguttata,43.643770474,-111.1111391802,5.0,Idaho,"(43.643770474, -111.1111391802)"
148950,I-naturalist,2021,Coccinella transversoguttata,37.8300216667,-106.2180783333,5.0,Colorado,"(37.8300216667, -106.2180783333)"
148954,I-naturalist,2021,Coccinella transversoguttata,40.1491784354,-105.3829685854,158.0,Colorado,"(40.1491784354, -105.3829685854)"
148984,I-naturalist,2021,Coccinella transversoguttata,40.1547254807,-105.888847633,9.0,Colorado,"(40.1547254807, -105.888847633)"
148990,I-naturalist,2021,Coccinella transversoguttata,40.7877001712,-106.4379683135,173.0,Colorado,"(40.7877001712, -106.4379683135)"
149029,I-naturalist,2021,Coccinella transversoguttata,40.0335883257,-105.2762902989,145.0,Colorado,"(40.0335883257, -105.2762902989)"
149062,I-naturalist,2021,Coccinella transversoguttata,37.4387868,-105.8030248,203.0,Colorado,"(37.4387868, -105.8030248)"
149064,I-naturalist,2021,Coccinella transversoguttata,40.6672833333,-106.3314138889,3.0,Colorado,"(40.6672833333, -106.3314138889)"
149066,I-naturalist,2021,Coccinella transversoguttata,38.8701133333,-106.9866633333,4.0,Colorado,"(38.8701133333, -106.9866633333)"
149075,I-naturalist,2021,Coccinella transversoguttata,37.4386121,-105.8030889997,0.0,Colorado,"(37.4386121, -105.8030889997)"
149111,I-naturalist,2021,Coccinella transversoguttata,37.432095,-105.7844383333,3.0,Colorado,"(37.432095, -105.7844383333)"
149525,I-naturalist,2021,Coccinella transversoguttata,43.3572232913,-116.9536729173,10.0,Idaho,"(43.3572232913, -116.9536729173)"
149573,I-naturalist,2021,Coccinella transversoguttata,37.6414412667,-107.4271322,0.0,Colorado,"(37.6414412667, -107.4271322)"
149574,I-naturalist,2021,Coccinella transversoguttata,37.634162145,-107.4260232183,0.0,Colorado,"(37.634162145, -107.4260232183)"
149604,I-naturalist,2021,Coccinella transversoguttata,40.8554638889,-109.0233611111,4.0,Colorado,"(40.8554638889, -109.0233611111)"
149609,I-naturalist,2021,Coccinella transversoguttata,40.7655666667,-107.3514638889,4.0,Colorado,"(40.7655666667, -107.3514638889)"
149610,I-naturalist,2021,Coccinella transversoguttata,40.7655916667,-107.3515916667,5.0,Colorado,"(40.7655916667, -107.3515916667)"
149611,I-naturalist,2021,Coccinella transversoguttata,39.0054638833,-107.0308388333,8.0,Colorado,"(39.0054638833, -107.0308388333)"
149754,I-naturalist,2021,Coccinella transversoguttata,38.2632839722,-107.547932,0.0,Colorado,"(38.2632839722, -107.547932)"
149773,I-naturalist,2021,Coccinella transversoguttata,37.4863366667,-106.1480028333,9.0,Colorado,"(37.4863366667, -106.1480028333)"
149827,I-naturalist,2021,Coccinella transversoguttata,38.250137,-107.5432239722,0.0,Colorado,"(38.250137, -107.5432239722)"
149831,I-naturalist,2021,Coccinella transversoguttata,39.0718830332,-108.0959778085,40.0,Colorado,"(39.0718830332, -108.0959778085)"
149873,I-naturalist,2021,Coccinella transversoguttata,39.0512953739,-108.0951927854,366.0,Colorado,"(39.0512953739, -108.0951927854)"
149876,I-naturalist,2021,Coccinella transversoguttata,39.2808148367,-106.4389566227,154.0,Colorado,"(39.2808148367, -106.4389566227)"
149882,I-naturalist,2021,Coccinella transversoguttata,40.36667,-105.561805,0.0,Colorado,"(40.36667, -105.561805)"
149896,I-naturalist,2021,Coccinella transversoguttata,40.8559899386,-109.022235742,0.0,Colorado,"(40.8559899386, -109.022235742)"
149911,I-naturalist,2021,Coccinella transversoguttata,39.0249278333,-107.0677638333,8.0,Colorado,"(39.0249278333, -107.0677638333)"
149913,I-naturalist,2021,Coccinella transversoguttata,38.8251383333,-105.9947283333,5.0,Colorado,"(38.8251383333, -105.9947283333)"
150087,I-naturalist,2021,Coccinella transversoguttata,43.320975,-87.95488,7.0,Wisconsin,"(43.320975, -87.95488)"
150746,I-naturalist,2021,Coccinella transversoguttata,44.9258583333,-110.3184133333,4.0,Wyoming,"(44.9258583333, -110.3184133333)"
150748,I-naturalist,2021,Coccinella transversoguttata,43.716175,-110.6698533333,4.0,Wyoming,"(43.716175, -110.6698533333)"
150773,I-naturalist,2021,Coccinella transversoguttata,44.9258916667,-110.31855,4.0,Wyoming,"(44.9258916667, -110.31855)"
150794,I-naturalist,2021,Coccinella transversoguttata,44.9738883333,-110.7038333333,3.0,Wyoming,"(44.9738883333, -110.7038333333)"
150800,I-naturalist,2021,Coccinella transversoguttata,44.909,-110.36415,4.0,Wyoming,"(44.909, -110.36415)"
150805,I-naturalist,2021,Coccinella transversoguttata,43.08687217,-109.63223333,9.0,Wyoming,"(43.08687217, -109.63223333)"
150816,I-naturalist,2021,Coccinella transversoguttata,44.5268283333,-110.8369133333,3.0,Wyoming,"(44.5268283333, -110.8369133333)"
152263,I-naturalist,2021,Coccinella transversoguttata,38.510219574,-75.0526885986,65.0,Delaware,"(38.510219574, -75.0526885986)"
152418,I-naturalist,2021,Coccinella transversoguttata,39.2583978173,-75.4614922298,85.0,Delaware,"(39.2583978173, -75.4614922298)"
157374,I-naturalist,2021,Coccinella transversoguttata,47.9720633333,-123.4919283333,5.0,Washington,"(47.9720633333, -123.4919283333)"
158817,I-naturalist,2021,Coccinella transversoguttata,29.680739422,-92.2067432217,39.0,Louisiana,"(29.680739422, -92.2067432217)"
159663,I-naturalist,2021,Coccinella transversoguttata,46.901304416,-123.0496781708,61.0,Washington,"(46.901304416, -123.0496781708)"
167128,I-naturalist,2021,Coccinella transversoguttata,40.6352079398,-73.5713142034,35.0,New York,"(40.6352079398, -73.5713142034)"
167576,I-naturalist,2021,Coccinella transversoguttata,51.439475,-122.2751611111,0.0,,"(51.439475, -122.2751611111)"
167577,I-naturalist,2021,Coccinella transversoguttata,46.7204028029,-84.2893195152,4.0,,"(46.7204028029, -84.2893195152)"
167651,I-naturalist,2021,Coccinella transversoguttata,51.4395111111,-122.2751555556,0.0,,"(51.4395111111, -122.2751555556)"
167653,I-naturalist,2021,Coccinella transversoguttata,51.4396888889,-122.2761583333,0.0,,"(51.4396888889, -122.2761583333)"
167841,I-naturalist,2021,Coccinella transversoguttata,42.1107444444,-118.6240305556,5.0,Oregon,"(42.1107444444, -118.6240305556)"
168292,I-naturalist,2021,Coccinella transversoguttata,44.1144945,-122.0936445,5.0,Oregon,"(44.1144945, -122.0936445)"
171430,I-naturalist,2021,Coccinella transversoguttata,50.6711008174,-120.322201252,23.0,,"(50.6711008174, -120.322201252)"
175015,I-naturalist,2021,Coccinella transversoguttata,52.1202574,-122.1206512,193.0,,"(52.1202574, -122.1206512)"
177341,I-naturalist,2021,Coccinella transversoguttata,50.6487334325,-120.3945689276,32.0,,"(50.6487334325, -120.3945689276)"
177721,I-naturalist,2021,Coccinella transversoguttata,40.3515037847,-120.6397046438,33.0,California,"(40.3515037847, -120.6397046438)"
177784,I-naturalist,2021,Coccinella transversoguttata,37.86642,-119.1164945,5.0,California,"(37.86642, -119.1164945)"
178292,I-naturalist,2021,Coccinella transversoguttata,50.736221,-121.286423,0.0,,"(50.736221, -121.286423)"
182832,I-naturalist,2021,Coccinella transversoguttata,50.6163666667,-122.6807638889,0.0,,"(50.6163666667, -122.6807638889)"
182836,I-naturalist,2021,Coccinella transversoguttata,49.27755,-123.05265,18.0,,"(49.27755, -123.05265)"
183375,I-naturalist,2021,Coccinella transversoguttata,49.0877195,-114.0565333333,4.0,,"(49.0877195, -114.0565333333)"
184272,I-naturalist,2021,Coccinella transversoguttata,52.1195273371,-122.1232744828,223.0,,"(52.1195273371, -122.1232744828)"
184292,I-naturalist,2021,Coccinella transversoguttata,49.6538664921,-112.8746294975,52.0,,"(49.6538664921, -112.8746294975)"
184548,I-naturalist,2021,Coccinella transversoguttata,35.7931435729,-105.8105725725,289.0,New Mexico,"(35.7931435729, -105.8105725725)"
185902,I-naturalist,2021,Coccinella transversoguttata,50.6422216667,-120.3672783333,4.0,,"(50.6422216667, -120.3672783333)"
187356,I-naturalist,2021,Coccinella transversoguttata,39.2588966667,-119.8815166667,5.0,Nevada,"(39.2588966667, -119.8815166667)"
187495,I-naturalist,2021,Coccinella transversoguttata,38.5710490539,-118.8259180548,122.0,Nevada,"(38.5710490539, -118.8259180548)"
188063,Bugguide.net,2021,Coccinella transversoguttata,46.813873,-112.153933,0.0,Montana,"(46.813873, -112.153933)"
188342,I-naturalist,2021,Coccinella transversoguttata,45.6880942646,-111.0784020647,15.0,Montana,"(45.6880942646, -111.0784020647)"
188359,I-naturalist,2021,Coccinella transversoguttata,45.18476735,-109.25360557,5.0,Montana,"(45.18476735, -109.25360557)"
188367,I-naturalist,2021,Coccinella transversoguttata,44.8525116667,-113.0676945,5.0,Montana,"(44.8525116667, -113.0676945)"
188375,I-naturalist,2021,Coccinella transversoguttata,46.489545,-112.20372,24.0,Montana,"(46.489545, -112.20372)"
188378,I-naturalist,2021,Coccinella transversoguttata,45.0329142104,-110.6814004599,24.0,Montana,"(45.0329142104, -110.6814004599)"
188396,I-naturalist,2021,Coccinella transversoguttata,45.6531716667,-111.1195666667,4.0,Montana,"(45.6531716667, -111.1195666667)"
188400,I-naturalist,2021,Coccinella transversoguttata,44.834255,-113.0566028333,33.0,Montana,"(44.834255, -113.0566028333)"
143,I-naturalist,2021,Coccinella transversoguttata,39.5465133333,-105.0201195,4.0,Colorado,"(39.5465133333, -105.0201195)"
2237,I-naturalist,2021,Coccinella transversoguttata,37.744125,-107.72342,9.0,Colorado,"(37.744125, -107.72342)"
2524,I-naturalist,2021,Coccinella transversoguttata,53.4104626705,-113.9336945518,32.0,,"(53.4104626705, -113.9336945518)"
4448,I-naturalist,2021,Coccinella transversoguttata,44.9258733333,-110.3180983333,15.0,Wyoming,"(44.9258733333, -110.3180983333)"
5472,I-naturalist,2021,Coccinella transversoguttata,50.7433133333,-120.705995,4.0,,"(50.7433133333, -120.705995)"
9495,I-naturalist,2021,Coccinella transversoguttata,38.9165635,-119.7255158,36.0,Nevada,"(38.9165635, -119.7255158)"
9925,I-naturalist,2021,Coccinella transversoguttata,42.6452495835,-83.0595166371,188.0,Michigan,"(42.6452495835, -83.0595166371)"
